url,title,genre,Release Date,tags,total_reviews,positive_reviews,negative_reviews,price
https://store.steampowered.com/app/1250/Killing_Floor/,Killing Floor,['Action'],"14 May, 2009","['FPS', 'Zombies', 'Co-op', 'Survival', 'Horror', 'Action', 'Multiplayer', 'Online Co-Op', 'Gore', 'Shooter', 'Team-Based', 'First-Person', 'Survival Horror', 'Moddable', 'Great Soundtrack', 'Class-Based', 'Singleplayer', 'Difficult', 'Comedy', 'Adventure']",63487,60297,3190,565
https://store.steampowered.com/app/1742610/Spirits_of_the_Hellements__TD/,Spirits of the Hellements - TD,['Strategy'],"28 Apr, 2022","['Strategy', 'Tower Defense', 'Singleplayer', 'Sandbox', '3D', 'Fantasy', 'Action', 'Demons', 'Colorful', 'Tactical', 'Difficult', 'Choices Matter', 'Indie', 'Base Building', 'Medieval', 'Casual', 'Real Time Tactics', 'Cartoony', 'PvE', 'Replay Value']",142,134,8,399
https://store.steampowered.com/app/782330/DOOM_Eternal/,DOOM Eternal,['Action'],"19 Mar, 2020","['Action', 'FPS', 'Great Soundtrack', 'Gore', 'Fast-Paced', 'Violent', 'Demons', 'Shooter', 'First-Person', 'Singleplayer', 'Blood', 'Multiplayer', 'Sci-fi', 'Atmospheric', 'Post-apocalyptic', 'Mature', 'Story Rich', 'Adventure', 'Difficult', 'Horror']",149173,135710,13463,899
https://store.steampowered.com/app/525680/Deisim/,Deisim,"['Casual', ' Indie', ' Simulation', ' Strategy', ' Early Access']","19 Dec, 2016","['Early Access', 'VR', 'God Game', 'Sandbox', 'Building', 'Resource Management', 'Puzzle', 'Artificial Intelligence', 'Casual', 'Simulation', 'City Builder', 'Mythology', 'Colony Sim', 'Relaxing', 'Strategy', 'Minimalist', 'Colorful', 'Family Friendly', 'Funny', 'Singleplayer']",528,485,43,459
https://store.steampowered.com/app/841770/Siralim_3/,Siralim 3,['RPG'],"15 Oct, 2018","['RPG', 'Turn-Based', 'Dungeon Crawler', 'Procedural Generation', 'Creature Collector', 'Indie', 'Fantasy', 'Retro', 'Roguelite', 'Pixel Graphics']",946,894,52,459
https://store.steampowered.com/app/1009750/Flappatron/,Flappatron,"['Action', ' Adventure', ' Casual', ' Indie']","25 Jul, 2019","['Indie', 'Action', 'Adventure', 'Casual', 'Sexual Content', 'Visual Novel', 'Comedy']",122,120,2,42
https://store.steampowered.com/app/1157700/Pro_Wrestling_Sim/,Pro Wrestling Sim,"['Simulation', ' Sports', ' Strategy', ' Early Access']","29 Mar, 2021","['Simulation', 'Strategy', 'Text-Based', 'Wrestling', 'Sports', 'Management', 'Diplomacy', '2D', 'Early Access', 'Character Customization', 'Level Editor', 'Singleplayer']",173,164,9,529
https://store.steampowered.com/app/286690/Metro_2033_Redux/,Metro 2033 Redux,['Action'],"27 Aug, 2014","['Post-apocalyptic', 'FPS', 'Atmospheric', 'Story Rich', 'Action', 'Horror', 'Singleplayer', 'First-Person', 'Shooter', 'Stealth', 'Survival Horror', 'Based On A Novel', 'Adventure', 'Survival', 'Remake', 'Multiplayer', 'Gore', 'Mature', 'Classic', 'Open World']",63953,56382,7571,565
https://store.steampowered.com/app/1227690/Severed_Steel/,Severed Steel,"['Action', ' Indie']","17 Sep, 2021","['FPS', 'Action', 'Bullet Time', 'Parkour', 'Shooter', 'First-Person', 'Female Protagonist', 'Stylized', 'Destruction', 'Singleplayer', 'Voxel', 'Cyberpunk', '3D', 'Electronic', 'Soundtrack', 'Indie', 'Violent', 'Level Editor', 'Time Attack', 'Mature']",1565,1470,95,569
https://store.steampowered.com/app/363890/RPG_Maker_MV/,RPG Maker MV,"['Design & Illustration', ' Web Publishing']","23 Oct, 2015","['RPGMaker', 'Game Development', 'RPG', 'Anime', 'GameMaker', 'Design & Illustration', 'Web Publishing', 'JRPG', 'Software', '2D', 'Singleplayer', 'Sexual Content', 'Action RPG', 'Nudity', 'Multiplayer', 'MMORPG']",6191,5685,506,1
https://store.steampowered.com/app/226820/Nancy_Drew_Ghost_of_Thornton_Hall/,Nancy Drew®: Ghost of Thornton Hall,['Adventure'],"14 May, 2013","['Adventure', 'Point & Click', 'Puzzle', 'Story Rich', 'Female Protagonist', 'Detective', 'Drama', 'Great Soundtrack', 'Exploration', 'Atmospheric', 'Casual', 'Mystery', 'Family Friendly', 'Funny', '2D', 'Classic', 'Mouse only', 'Cult Classic', 'Linear', 'Remake']",176,162,14,529
https://store.steampowered.com/app/1013870/Leannas_Slice_of_Life/,Leanna's Slice of Life,"['Indie', ' RPG']","7 Mar, 2019","['Sexual Content', 'Nudity', 'RPG', 'Indie', 'Female Protagonist', 'RPGMaker', 'Anime', 'Multiple Endings', 'JRPG', 'Mature', 'Adventure', 'Hentai', 'Memes', 'Funny']",627,523,104,459
https://store.steampowered.com/app/397540/Borderlands_3/,Borderlands 3,"['Action', ' RPG']","13 Mar, 2020","['RPG', 'Action', 'FPS', 'Looter Shooter', 'Online Co-Op', 'Open World', 'Multiplayer', 'Loot', 'Co-op', 'Shooter', 'Co-op Campaign', 'Singleplayer', 'Gore', 'First-Person', 'Violent', 'Adventure', 'Great Soundtrack', 'Epic', 'Nudity', 'Comedy']",101198,85303,15895,2
https://store.steampowered.com/app/914170/Duck_Life_Battle/,Duck Life: Battle,"['Adventure', ' Casual', ' Indie', ' RPG', ' Sports']","13 Aug, 2018","['Adventure', 'Indie', 'Casual', 'Sports', 'RPG']",185,160,25,165
https://store.steampowered.com/app/861930/Kidz/,Kidz,"['Casual', ' Free to Play', ' Indie']","26 Jul, 2018","['Free to Play', 'Casual', 'Indie', 'Horror', '2D']",270,232,38,Free
https://store.steampowered.com/app/574310/The_Mooseman/,The Mooseman,"['Adventure', ' Indie']","17 Feb, 2017","['Adventure', 'Indie', 'Mythology', 'Atmospheric', 'Great Soundtrack', '2D', 'Story Rich', 'Singleplayer', 'Puzzle', 'Short', 'Casual']",950,849,101,319
https://store.steampowered.com/app/328270/Leviathan_The_Last_Day_of_the_Decade/,Leviathan: The Last Day of the Decade,"['Adventure', ' Indie']","11 Nov, 2014","['Visual Novel', 'Adventure', 'Story Rich', 'Indie', 'Point & Click', 'Atmospheric', 'Great Soundtrack', 'Choices Matter', 'Singleplayer', 'Dark Fantasy', 'Steampunk', 'Detective', 'Fantasy']",635,514,121,479
https://store.steampowered.com/app/1291340/Townscaper/,Townscaper,"['Casual', ' Indie', ' Simulation']","26 Aug, 2021","['Building', 'Relaxing', 'Sandbox', 'Casual', 'City Builder', 'Procedural Generation', 'Indie', 'Colorful', 'Singleplayer', 'Stylized', 'Atmospheric', 'Cute', 'Design & Illustration', 'Simulation', 'Cartoony', 'Base Building', 'Early Access', 'Clicker', 'Experimental', 'Puzzle']",16446,15932,514,219
https://store.steampowered.com/app/202690/Hegemony_Gold_Wars_of_Ancient_Greece/,Hegemony Gold: Wars of Ancient Greece,"['Indie', ' Strategy']","30 Mar, 2012","['Strategy', 'Indie', 'Historical', 'RTS', 'Real-Time with Pause', 'Grand Strategy', 'Singleplayer', 'Simulation']",179,172,7,479
https://store.steampowered.com/app/805550/Assetto_Corsa_Competizione/,Assetto Corsa Competizione,"['Racing', ' Simulation', ' Sports']","29 May, 2019","['Racing', 'Automobile Sim', 'Simulation', 'VR', 'Driving', 'Multiplayer', 'Sports', 'Realistic', 'Singleplayer', 'Early Access', 'Controller', 'eSports', 'First-Person', 'Competitive', 'Open World', 'Atmospheric', 'Online Co-Op', 'Difficult', 'Free to Play', 'Moddable']",20788,18873,1915,2
https://store.steampowered.com/app/955740/Mini_Healer/,Mini Healer,"['Action', ' Casual', ' Indie', ' RPG', ' Early Access']","24 Apr, 2020","['Party-Based RPG', 'Loot', 'Dungeon Crawler', 'Action RPG', 'Character Customization', 'RPG', 'Action', 'Pixel Graphics', 'Inventory Management', 'Magic', 'Fantasy', 'Singleplayer', '2D', 'Early Access', 'Indie', 'Casual']",1309,1264,45,299
https://store.steampowered.com/app/91700/EYE_Divine_Cybermancy/,E.Y.E: Divine Cybermancy,"['Action', ' Indie', ' RPG']","29 Jul, 2011","['Cyberpunk', 'RPG', 'FPS', 'Action', 'Co-op', 'Indie', 'Singleplayer', 'Hacking', 'Sci-fi', 'Multiplayer', 'First-Person', 'Surreal', 'Atmospheric', 'Shooter', 'Online Co-Op', 'Action RPG', 'Immersive Sim', 'Story Rich', 'Adventure', 'Stealth']",6895,5818,1077,349
https://store.steampowered.com/app/949600/Intergalactic_Fishing/,Intergalactic Fishing,"['Indie', ' RPG', ' Simulation', ' Sports']","21 Apr, 2020","['Fishing', 'RPG', 'Simulation', 'Procedural Generation', 'Relaxing', 'Exploration', 'Sandbox', 'Indie', 'Singleplayer', '2D', 'Top-Down', 'Controller', 'Sci-fi', 'Story Rich', 'Old School', 'Open World', 'Casual', 'Science', 'Nature', 'Sports']",190,184,6,459
https://store.steampowered.com/app/1503530/Minit_Fun_Racer/,Minit Fun Racer,"['Action', ' Adventure', ' Casual', ' Indie', ' Racing']","18 Feb, 2021","['Action', 'Adventure', 'Racing', 'Action-Adventure', 'Arcade', 'Automobile Sim', 'Collectathon', 'Combat Racing', 'Side Scroller', '2D', 'Minimalist', 'Pixel Graphics', 'Bikes', 'Driving', 'Family Friendly', 'Funny', 'Motocross', 'Old School', 'Relaxing', 'Retro']",187,182,5,125
https://store.steampowered.com/app/494430/Praey_for_the_Gods/,Praey for the Gods,"['Action', ' Adventure', ' Indie', ' RPG']","14 Dec, 2021","['Action-Adventure', 'Female Protagonist', '3D Platformer', 'Exploration', 'Open World', 'Atmospheric', 'Puzzle Platformer', 'Adventure', 'Third Person', 'Mythology', 'Fantasy', 'Dark Fantasy', 'Lore-Rich', 'Cinematic', 'Crafting', 'Survival', 'Controller', 'Singleplayer', 'Action', 'Soundtrack']",1954,1645,309,699
https://store.steampowered.com/app/283290/Nosferatu_The_Wrath_of_Malachi/,Nosferatu: The Wrath of Malachi,"['Action', ' Adventure']","21 Oct, 2003","['Horror', 'Vampire', 'Action', 'FPS', 'Adventure', 'First-Person', 'Survival Horror', 'Singleplayer', 'Atmospheric', 'Gothic', 'Shooter', 'Survival', 'Classic', 'Dark', 'Old School', 'Open World', 'Roguelike', 'Retro', 'Procedural Generation']",2646,2300,346,125
https://store.steampowered.com/app/673800/Zup_XS/,Zup! XS,"['Casual', ' Indie']","17 Apr, 2019","['Casual', 'Indie', 'Puzzle', 'Relaxing', 'Physics', 'Singleplayer', '2D', 'Minimalist', 'Short', 'Cute', 'Fast-Paced']",1046,913,133,42
https://store.steampowered.com/app/800600/Wayhaven_Chronicles_Book_One/,Wayhaven Chronicles: Book One,"['Adventure', ' Indie', ' RPG']","8 Mar, 2018","['RPG', 'Indie', 'Adventure', 'Text-Based', 'Choose Your Own Adventure', 'Romance', 'Interactive Fiction', 'Choices Matter']",263,248,15,199
https://store.steampowered.com/app/356450/Creature_Romances_Kokonoe_Kokoro/,Creature Romances: Kokonoe Kokoro,"['Casual', ' Indie']","2 Mar, 2018","['Visual Novel', 'Gore', 'Nudity', 'Indie', 'Anime', 'Casual', 'Psychological Horror', 'Multiple Endings', 'Sexual Content', 'Horror', 'Short', 'Romance']",396,287,109,125
https://store.steampowered.com/app/37400/Time_Gentlemen_Please_and_Ben_There_Dan_That_Special_Edition__Double_Pack/,"Time Gentlemen, Please! and Ben There, Dan That! Special Edition  Double Pack","['Adventure', ' Indie']","22 Jun, 2009","['Point & Click', 'Adventure', 'Indie', 'Comedy', '2D', 'Singleplayer', 'Funny', 'Time Travel', 'Retro', ""1990's"", 'Cult Classic', 'Classic', 'Puzzle', 'Hand-drawn']",676,545,131,259
https://store.steampowered.com/app/294810/BlazBlue_Continuum_Shift_Extend/,BlazBlue: Continuum Shift Extend,['Action'],"11 Dec, 2014","['Fighting', 'Anime', '2D Fighter', 'Action', 'Great Soundtrack', 'Arcade', 'Multiplayer', '2D', 'Competitive', 'Story Rich', 'Singleplayer', 'Visual Novel', 'Local Multiplayer']",1424,1299,125,369
https://store.steampowered.com/app/365450/Hacknet/,Hacknet,"['Indie', ' Simulation']","12 Aug, 2015","['Hacking', 'Simulation', 'Story Rich', 'Typing', 'Programming', 'Singleplayer', 'Choices Matter', 'Crime', 'Great Soundtrack', 'Atmospheric', 'Cyberpunk', 'Detective', '2D', 'Logic', 'Adventure', 'Difficult', 'Education', 'Dystopian ', 'Sci-fi', 'Indie']",21047,19682,1365,349
https://store.steampowered.com/app/262390/Cloudbuilt/,Cloudbuilt,"['Action', ' Adventure', ' Indie']","20 Mar, 2014","['3D Platformer', 'Parkour', 'Difficult', 'Fast-Paced', 'Sci-fi', 'Anime', 'Action-Adventure', 'Action', 'Third Person', 'Female Protagonist', 'Shooter', 'Precision Platformer', 'Third-Person Shooter', 'Adventure', 'Arcade', '3D', 'Singleplayer', 'Time Attack', 'Combat Racing', 'Stylized']",875,746,129,565
https://store.steampowered.com/app/595790/Hell_is_Other_Demons/,Hell is Other Demons,"['Action', ' Indie']","20 May, 2019","['Bullet Hell', 'Action Roguelike', 'Fast-Paced', 'Roguelike', 'Difficult', 'Roguelite', 'Arcade', '2D', 'Indie', 'Action', 'Platformer', 'Pixel Graphics', 'Retro', 'Shooter', 'Side Scroller', 'Singleplayer', 'Replay Value', 'Stylized', ""Shoot 'Em Up"", '2D Platformer']",277,260,17,349
https://store.steampowered.com/app/358270/Death_Rally_Classic/,Death Rally (Classic),['Racing'],"6 Sep, 1996","['Racing', 'Retro', 'Classic', 'Action', 'Top-Down', '2D', 'Arcade', 'Free to Play', ""1990's"", 'Vehicular Combat']",482,437,45,Free
https://store.steampowered.com/app/411180/Dota_2_Player_Profiles/,Dota 2 Player Profiles,,"12 Nov, 2015","['Gaming', 'Free to Play', 'Documentary', 'Episodic', 'MOBA', 'Multiplayer', 'Competitive', 'Action', 'Adventure', 'Movie', 'Casual', 'Family Friendly', 'Strategy', 'Co-op']",879,812,67,
https://store.steampowered.com/app/1426450/Age_of_Darkness_Final_Stand/,Age of Darkness: Final Stand,"['Strategy', ' Early Access']","7 Oct, 2021","['RTS', 'Strategy', 'Survival', 'Base Building', 'Building', 'Dark Fantasy', 'Action RTS', 'Resource Management', 'Tower Defense', 'Fantasy', 'Singleplayer', 'Stylized', 'Atmospheric', 'Medieval', 'PvE', '3D', 'Early Access', 'Combat', 'Dark', 'Tactical']",3970,3455,515,582
https://store.steampowered.com/app/367000/Fine_Sweeper/,Fine Sweeper,"['Casual', ' Indie']","25 May, 2015","['Solitaire', 'Old School', 'Puzzle', 'Mouse only', 'Relaxing', ""1990's"", 'Logic', 'Colorful', 'Singleplayer', 'Choices Matter', 'Perma Death', 'Strategy', '2D', 'Top-Down', 'Score Attack', 'Soundtrack', 'Casual', 'Indie', 'Classic', 'Retro']",432,379,53,219
https://store.steampowered.com/app/885150/Capcom_Beat_Em_Up_Bundle/,Capcom Beat 'Em Up Bundle,['Action'],"10 Oct, 2018","[""Beat 'em up"", 'Action', 'Arcade', 'Classic', 'Retro', 'Co-op', 'Pixel Graphics', ""1990's"", '2D', 'Local Co-Op', 'Multiplayer', 'Anime']",909,793,116,1
https://store.steampowered.com/app/727730/Shiver/,Shiver,"['Adventure', ' Indie']","25 Oct, 2017","['Indie', 'Adventure', 'Horror', 'Point & Click']",270,238,32,Free
https://store.steampowered.com/app/335670/LISA_The_Painful/,LISA: The Painful,"['Adventure', ' Indie', ' RPG']","15 Dec, 2014","['Dark Humor', 'RPG', 'Story Rich', 'Great Soundtrack', 'Post-apocalyptic', 'Indie', 'Choices Matter', 'Psychological Horror', 'Pixel Graphics', 'Dark', 'RPGMaker', 'Adventure', 'Singleplayer', 'Funny', '2D', 'Atmospheric', 'Comedy', 'Horror', 'Side Scroller', 'Platformer']",12140,11683,457,349
https://store.steampowered.com/app/542310/Escape_the_Game/,Escape the Game,"['Adventure', ' Free to Play', ' Indie']","11 Oct, 2016","['Free to Play', 'Adventure', 'Indie', 'Platformer', 'Pixel Graphics', '2D', 'Atmospheric', 'Story Rich', 'Comedy', 'Minimalist', 'Narration', 'Funny', 'Multiplayer', 'Horror', 'Great Soundtrack', 'Singleplayer']",1944,1622,322,Free
https://store.steampowered.com/app/1203710/UnMetal/,UnMetal,"['Action', ' Adventure', ' Indie']","28 Sep, 2021","['2D', 'Pixel Graphics', 'Old School', 'Action', 'Comedy', 'Adventure', 'Indie', 'Retro', '1980s', 'Funny', 'Military', 'Action-Adventure', 'Top-Down', 'Satire', 'Singleplayer', 'Stealth', 'War', 'Parody ', 'Cold War', ""1990's""]",1172,1109,63,745
https://store.steampowered.com/app/374040/Portal_Knights/,Portal Knights,"['Action', ' Adventure', ' RPG']","18 May, 2017","['Adventure', 'Sandbox', 'Multiplayer', 'RPG', 'Building', 'Crafting', 'Survival', 'Co-op', 'Action', 'Exploration', 'Singleplayer', 'Fantasy', 'Voxel', 'Casual', 'Early Access', 'Cute', 'Dungeon Crawler', 'Third Person', 'Great Soundtrack', 'Local Co-Op']",19741,16384,3357,565
https://store.steampowered.com/app/282440/Quake_Live/,Quake Live™,['Action'],"6 Aug, 2010","['FPS', 'Arena Shooter', 'Multiplayer', 'Classic', 'Fast-Paced', 'Action', 'Shooter', 'eSports', 'Competitive', 'First-Person', 'Difficult', 'Cult Classic', 'Old School', 'Parkour', 'Funny', 'Addictive', 'Atmospheric', 'Survival', 'Strategy', 'Sci-fi']",14326,12311,2015,369
https://store.steampowered.com/app/371200/Halcyon_6_Starbase_Commander/,Halcyon 6: Starbase Commander,"['Indie', ' RPG', ' Simulation', ' Strategy']","8 Sep, 2016","['Strategy', 'Space', 'Indie', 'Pixel Graphics', 'Turn-Based Combat', 'RPG', 'Simulation', 'Base Building', 'Strategy RPG', 'Turn-Based Strategy', 'Singleplayer', 'Turn-Based', '2D', 'Tactical RPG', 'Early Access', 'Sci-fi']",1301,1093,208,
https://store.steampowered.com/app/758730/Paw_Patrol_On_A_Roll/,Paw Patrol: On A Roll!,['Adventure'],"23 Oct, 2018","['Family Friendly', 'Adventure', 'Casual', 'Action', 'Cute', 'Dog', 'Platformer', 'Cartoon', 'Singleplayer', 'Classic', 'Comedy', 'World War I', 'Strategy']",275,239,36,699
https://store.steampowered.com/app/373420/Divinity_Original_Sin__Enhanced_Edition/,Divinity: Original Sin - Enhanced Edition,"['Adventure', ' Indie', ' RPG', ' Strategy']","27 Oct, 2015","['RPG', 'Turn-Based', 'Co-op', 'Adventure', 'Fantasy', 'Party-Based RPG', 'Strategy', 'Story Rich', 'Turn-Based Combat', 'Character Customization', 'Open World', 'CRPG', 'Singleplayer', 'Local Co-Op', 'Isometric', 'Multiplayer', 'Indie', 'Turn-Based Strategy', 'Great Soundtrack', 'Split Screen']",21693,19579,2114,849
https://store.steampowered.com/app/291710/The_Lost_Crown/,The Lost Crown,"['Adventure', ' Indie']","18 Jul, 2008","['Adventure', 'Indie', 'Point & Click', 'Horror', 'Psychological Horror', 'Story Rich', 'Supernatural', 'Atmospheric', 'Mystery']",395,324,71,349
https://store.steampowered.com/app/24420/Aquaria/,Aquaria,['Indie'],"7 Dec, 2007","['Metroidvania', 'Indie', 'Female Protagonist', 'Exploration', 'Great Soundtrack', 'Adventure', 'Underwater', '2D', 'Singleplayer', 'Beautiful', 'Action', 'Fantasy', 'Atmospheric', 'Immersive', 'Open World', 'Side Scroller', 'Story Rich', 'Platformer', 'Philosophical', 'Puzzle']",1351,1193,158,369
https://store.steampowered.com/app/883080/Ludo_Online_Classic_Multiplayer_Dice_Board_Game/,Ludo Online: Classic Multiplayer Dice Board Game,"['Casual', ' Indie']","30 Oct, 2019","['Board Game', 'Indie', 'Casual', 'Tabletop', 'Multiplayer']",275,228,47,42
https://store.steampowered.com/app/1225580/Fe/,Fe,"['Action', ' Adventure']","16 Feb, 2018","['Action', 'Puzzle', 'Fantasy', 'Sci-fi', 'Atmospheric', 'Singleplayer', 'Dark', 'Adventure', '3D Platformer', 'Beautiful', 'Cute']",575,459,116,315
https://store.steampowered.com/app/1516240/Mitoza/,Mitoza,"['Adventure', ' Indie']","5 Mar, 2021","['Free to Play', 'Surreal', 'Choices Matter', 'Choose Your Own Adventure', 'Point & Click', 'Exploration', '2D', 'Funny', 'Mystery', 'Psychological Horror', 'Multiple Endings', 'Comedy', 'Casual', 'Atmospheric', 'Adventure', 'Singleplayer', 'Indie']",2096,2038,58,Free
https://store.steampowered.com/app/233450/Prison_Architect/,Prison Architect,"['Indie', ' Simulation', ' Strategy']","6 Oct, 2015","['Simulation', 'Building', 'Sandbox', 'Strategy', 'Base Building', 'Colony Sim', 'Management', 'City Builder', '2D', 'Top-Down', 'Economy', 'Resource Management', 'Singleplayer', 'Capitalism', 'Moddable', 'Funny', 'Multiplayer', 'Replay Value', 'Indie', 'Casual']",61748,55932,5816,699
https://store.steampowered.com/app/1096570/SONG_OF_HORROR_COMPLETE_EDITION/,SONG OF HORROR COMPLETE EDITION,['Adventure'],"31 Oct, 2019","['Survival Horror', 'Adventure', 'Horror', 'Lovecraftian', 'Third Person', 'Story Rich', 'Atmospheric', 'Exploration', 'Choices Matter', 'Psychological Horror', 'Action', 'Dark', 'Singleplayer', 'Cinematic', 'Investigation', 'Supernatural', 'Mature', 'Replay Value', 'Action-Adventure', 'Survival']",1889,1517,372,2
https://store.steampowered.com/app/595440/CPU_Invaders/,CPU Invaders,"['Casual', ' Indie']","17 Feb, 2017","['Funny', 'Pixel Graphics', 'Casual', 'Indie', 'Arcade', ""Shoot 'Em Up"", 'Twin Stick Shooter', 'Singleplayer', 'Great Soundtrack', 'Action', 'Simulation', '2D', 'Psychological Horror', 'Free to Play', 'Racing', 'Minimalist', 'Colorful', 'Cute', 'Satire', 'Survival']",632,529,103,42
https://store.steampowered.com/app/576810/2_Ninjas_1_Cup/,2 Ninjas 1 Cup,"['Action', ' Indie']","3 Feb, 2017","['Action', 'Platformer', 'Ninja', '2D', 'Memes', 'Comedy', 'Difficult', 'Singleplayer', 'Pixel Graphics', 'Great Soundtrack', 'Replay Value', 'Precision Platformer']",229,181,48,42
https://store.steampowered.com/app/354140/Five_Nights_at_Freddys_3/,Five Nights at Freddy's 3,"['Action', ' Indie', ' Simulation']","2 Mar, 2015","['Horror', 'Singleplayer', 'Survival Horror', 'Robots', 'First-Person', 'Psychological Horror', 'Difficult', 'Indie', 'Survival', 'Strategy', 'Point & Click', 'Dark', 'Atmospheric', 'Mystery', 'Action', 'Simulation', '3D Vision', 'Great Soundtrack', '2D', 'Gore']",7414,6619,795,299
https://store.steampowered.com/app/977400/Cell_to_Singularity__Evolution_Never_Ends/,Cell to Singularity - Evolution Never Ends,"['Casual', ' Free to Play', ' Simulation']","3 Nov, 2021","['Clicker', 'Free to Play', 'Simulation', 'Science', 'Casual', 'Historical', 'Idler', 'Early Access', 'Singleplayer', 'Education', 'Dinosaurs', 'God Game', 'Sci-fi', 'Space', 'Sandbox', 'Point & Click']",14466,13081,1385,Free
https://store.steampowered.com/app/556240/Disoriented/,Disoriented,['Indie'],"21 Nov, 2016","['Indie', 'Puzzle', 'First-Person', 'Minimalist', 'Abstract', 'Surreal', 'Singleplayer', 'Puzzle Platformer', 'Physics', 'Difficult', 'Relaxing', 'Atmospheric', 'Stylized', 'Space', 'Walking Simulator', 'Great Soundtrack']",337,282,55,125
https://store.steampowered.com/app/616610/GetMeBro/,GetMeBro!,"['Action', ' Free to Play', ' Indie', ' Racing', ' Early Access']","29 Apr, 2020","['Free to Play', 'Indie', 'Action', 'Racing', 'Early Access', 'Multiplayer']",128,105,23,Free
https://store.steampowered.com/app/490890/Ne_no_Kami_The_Two_Princess_Knights_of_Kyoto/,Ne no Kami: The Two Princess Knights of Kyoto,"['Adventure', ' Casual']","26 Oct, 2016","['Adventure', 'Casual', 'Visual Novel', 'Sexual Content', 'LGBTQ+', 'Nudity', 'Female Protagonist', 'Anime', 'Fantasy', 'Story Rich', 'Cute', 'Episodic', 'Swordplay', 'Romance', 'Crowdfunded']",145,129,16,369
https://store.steampowered.com/app/239820/Game_Dev_Tycoon/,Game Dev Tycoon,"['Casual', ' Indie', ' Simulation', ' Strategy']","29 Aug, 2013","['Management', 'Simulation', 'Indie', 'Strategy', 'Casual', 'Singleplayer', 'Economy', '2D', 'Moddable', 'Addictive', 'Replay Value', 'Sandbox', 'GameMaker', 'Funny', 'Difficult', 'Point & Click', 'Great Soundtrack', 'Comedy', 'Touch-Friendly', 'Isometric']",38498,36733,1765,349
https://store.steampowered.com/app/78000/Bejeweled_3/,Bejeweled® 3,"['Casual', ' Strategy']","7 Dec, 2010","['Casual', 'Puzzle', 'Match 3', 'Singleplayer', 'Strategy', 'Addictive', 'Relaxing', 'Great Soundtrack', 'Touch-Friendly', 'Classic', 'Colorful', 'Family Friendly', 'Indie', 'Adventure']",5093,4888,205,259
https://store.steampowered.com/app/45000/Sol_Survivor/,Sol Survivor,"['Indie', ' Strategy']","15 Mar, 2010","['Tower Defense', 'Strategy', 'Indie', 'Co-op', 'Sci-fi', 'Multiplayer', 'Singleplayer', 'Addictive', 'Survival']",390,353,37,349
https://store.steampowered.com/app/1593500/God_of_War/,God of War,"['Action', ' Adventure', ' RPG']","14 Jan, 2022","['Action', 'Adventure', 'Singleplayer', 'Story Rich', 'Mythology', 'Third Person', 'Combat', 'RPG', 'Violent', 'Fantasy', 'Exploration', 'Hack and Slash', 'Atmospheric', 'Gore', 'Emotional', 'Action RPG', '3D', 'Souls-like', 'PvE', 'Crafting']",47849,46412,1437,3
https://store.steampowered.com/app/539720/Razortron_2000/,Razortron 2000,"['Casual', ' Indie', ' Racing']","12 Oct, 2016","['Casual', 'Racing', 'Indie', '1980s', 'Retro', 'Arcade', 'Top-Down', '2D', 'Singleplayer', 'Pixel Graphics', 'Music', 'Stylized', 'Driving', 'Family Friendly', 'Colorful', 'Old School', 'Atmospheric', 'Replay Value', 'Runner', 'Relaxing']",1307,1115,192,42
https://store.steampowered.com/app/694280/Zombie_Army_4_Dead_War/,Zombie Army 4: Dead War,['Action'],"18 Feb, 2021","['Action', 'Zombies', 'Shooter', 'Multiplayer', 'Co-op', 'Third-Person Shooter', 'Third Person', 'Adventure', 'Gore', 'Singleplayer', 'Sniper', 'PvE', 'Violent', 'Alternate History', 'Horror', 'Combat', 'Dark', 'World War II', 'Demons', 'Open World']",4145,3461,684,1
https://store.steampowered.com/app/1572270/FISH/,F.I.S.H.,['Indie'],"25 Mar, 2021","['Rhythm', 'Pixel Graphics', 'Action', '2D', 'Comedy', 'Funny', '1980s', 'Indie', 'Family Friendly', 'Singleplayer', 'Retro', 'Linear', 'Tutorial', 'Psychological Horror', 'Fishing', 'Great Soundtrack', 'Memes']",193,184,9,299
https://store.steampowered.com/app/1094780/Fisher_Online/,Fisher Online,"['Indie', ' Massively Multiplayer', ' Simulation', ' Early Access']","27 Oct, 2019","['Simulation', 'Massively Multiplayer', 'Fishing', 'Early Access', 'Indie']",2481,2191,290,459
https://store.steampowered.com/app/804700/The_House_in_Fata_Morgana_A_Requiem_for_Innocence/,The House in Fata Morgana: A Requiem for Innocence,['Adventure'],"17 May, 2018","['Adventure', 'Visual Novel', 'Story Rich', 'Great Soundtrack', 'Anime', 'Gothic', 'Psychological Horror']",562,548,14,459
https://store.steampowered.com/app/253750/Ikaruga/,Ikaruga,"['Action', ' Indie']","18 Feb, 2014","[""Shoot 'Em Up"", 'Bullet Hell', 'Arcade', 'Classic', 'Action', 'Great Soundtrack', 'Shooter', 'Sci-fi', 'Difficult', 'Indie', 'Local Co-Op', 'Addictive', '2D', 'Singleplayer', 'Retro', 'Space', 'Controller', 'Co-op', 'Local Multiplayer', 'Puzzle']",1925,1820,105,349
